,query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id,name_match,grade
6360,hp touchpad case,2884119,18,1.0,24,2884119,fake,2318,20.959312,0.0
6433,iPad,2330145,13,23.0,3643,2330145,fake,2345,4.9318,0.0
4616,Wireless printers,9947181,11,1.0,44,9947181,fake,1687,9.983852,0.0
1997,Internet radio,2589444,11,1.0,34,2589444,fake,758,0.0,0.0
5840,ethernet card,1623093,12,1.0,78,1623093,fake,2132,4.7921524,0.0
2103,Jason derulo,3486758,14,1.0,23,3486758,fake,793,0.0,0.0
3651,Skull candy,9630307,15,5.0,473,9630307,fake,1346,0.0,0.0
4674,Xbox,9999150900050001,21,7.0,502,9999150900050001,fake,1703,5.6131263,0.0
3215,Ps vita,2238218,48,1.0,85,2238218,fake,1191,7.1932707,0.0
2311,Laptop battery,9637373,10,2.0,88,9637373,fake,852,9.728692,0.0
1147,Digital converter box,1953594,26,2.0,82,1953594,fake,434,17.16498,0.0
3551,Samsung tablet,2817582,62,1.0,185,2817582,fake,1305,5.1460795,0.5
7684,pirates,1980691,10,1.0,83,1980691,fake,2780,6.364275,0.0
6563,iPhone 4 cases,2614056,19,4.0,540,2614056,fake,2367,10.624279,0.0
684,Bose,1246316,18,21.0,1584,1246316,fake,260,0.0,0.0
1762,Hello kitty,1259407,10,6.0,389,1259407,fake,671,11.116937,0.0
18,2009281,2009281,20,1.0,21,2009281,fake,14,0.0,0.0
4835,adele,1972308,67,1.0,110,1972308,fake,1758,0.0,0.5
675,Boost mobile phones,2414049,34,1.0,73,2414049,fake,256,17.75535,0.0
2010,Ipad,2319133,14,20.0,2759,2319133,fake,761,0.0,0.0
6594,iPhone screen protector,1230537,11,1.0,30,1230537,fake,2380,5.4912252,0.0
5086,beats by dre,2074648,55,6.0,886,2074648,fake,1839,10.406876,0.0
4515,Weeds,1931211,19,1.0,43,1931211,fake,1652,6.774003,0.0
7586,office 2010,1303056,15,1.0,32,1303056,fake,2728,11.458819,0.0
1892,Htc,2881403,13,5.0,207,2881403,fake,714,7.0441074,0.0
5832,ereader,2840076,29,1.0,93,2840076,fake,2129,10.78981,0.0
2300,Laptop,3184708,16,29.0,2710,3184708,fake,848,0.0,0.0
1853,Hp printers,9947181,14,1.0,56,9947181,fake,702,10.084974,0.0
1504,Gears of war 3,3584252,19,6.0,496,3584252,fake,580,0.0,0.0
6821,ipod dock,8732026,10,3.0,173,8732026,fake,2442,9.0985,0.0
4075,The lion king,2863978,94,2.0,296,2863978,fake,1496,13.198385,0.5
5480,compact refrigerator,1997075,14,2.0,108,1997075,fake,1978,0.0,0.0
7644,pc133,1087757,17,1.0,67,1087757,fake,2757,0.0,0.0
5175,bluetooth adapter,1931496,13,3.0,113,1931496,fake,1863,12.472013,0.0
277,Antenna,9358018,13,11.0,569,9358018,fake,125,7.2188225,0.0
890,Car stereo,1149632,10,13.0,660,1149632,fake,330,0.0,0.0
3480,Samsung camera,1987066,17,1.0,64,1987066,fake,1274,9.474922,0.0
8238,skull candy,8359028,10,6.0,281,8359028,fake,2980,0.0,0.0
2356,Laptops,2930088,10,33.0,2607,2930088,fake,863,0.0,0.0
5405,car stereos,1149887,16,2.0,219,1149887,fake,1940,0.0,0.0
5183,bluetooth headphones,9246862,78,1.0,270,9246862,fake,1864,9.521696,0.5
5559,dell,2560082,31,3.0,456,2560082,fake,2011,0.0,0.0
455,Beats,1232447,90,11.0,2781,1232447,fake,198,0.0,0.0
334,Apple iMac,2658101,11,3.0,59,2658101,fake,145,11.103085,0.0
4316,Tv,9225377,133,1.0,1157,9225377,fake,1580,0.0,0.5
6648,iPod touch case,2237282,35,1.0,163,2237282,fake,2401,9.869123,0.0
1505,Gears of war 3,19550991,19,6.0,496,19550991,fake,580,16.478106,0.0
8879,vaio,2794138,14,3.0,214,2794138,fake,3202,3.8836346,0.0
6764,ipad 2,1945595,112,2.0,1020,1945595,fake,2427,0.0,0.5
2030,Ipad 2,1918229,10,8.0,633,1918229,fake,763,6.7450576,0.0
1057,Dell,2602616,10,16.0,728,2602616,fake,405,0.0,0.0
7167,linksys router,2210106,15,2.0,82,2210106,fake,2553,11.193844,0.0
6917,keyboards,9311586,15,1.0,149,9311586,fake,2484,5.8814325,0.0
6022,garmin,9937316,12,5.0,258,9937316,fake,2209,8.258819,0.0
5309,camera,9456803,19,3.0,413,9456803,fake,1910,4.048067,0.0
8404,splitter,8735684,10,1.0,92,8735684,fake,3031,9.44638,0.0
649,Bluetooth headset,1326039,12,4.0,207,1326039,fake,246,7.0385695,0.0
8255,slingbox,8548832,161,1.0,320,8548832,fake,2986,12.980593,0.75
512,Beats by dre,8913606,89,6.0,1655,8913606,fake,204,0.0,0.0
1903,Htc tablet,2390524,50,1.0,67,2390524,fake,721,13.713543,0.0
8746,trigun,3244109,21,1.0,30,3244109,fake,3153,8.727244,0.0
1870,Hp touchpad,2809771,58,6.0,7176,2809771,fake,707,0.0,0.0
1274,Dyson,2086285,18,6.0,380,2086285,fake,483,0.0,0.0
1214,Dre beats,9845581,20,8.0,435,9845581,fake,459,0.0,0.0
1575,Gps tracker,9107281,20,1.0,48,9107281,fake,608,6.937916,0.0
6607,iPod case,2237282,15,1.0,114,2237282,fake,2385,6.273319,0.0
8942,wacom,9235188,13,3.0,215,9235188,fake,3225,8.935113,0.0
2122,Joystick,5796515,11,4.0,93,5796515,fake,804,11.595041,0.0
8908,viper,9347842,11,5.0,184,9347842,fake,3215,0.0,0.0
3286,Quicken,1227279,11,1.0,47,1227279,fake,1212,10.387201,0.0
9227,xm radio,7897001,14,3.0,232,7897001,fake,3310,8.615725,0.0
1770,Hello kitty headphones,1249119,13,1.0,23,1249119,fake,672,20.46249,0.0
4440,Virgin mobile,9919286,19,5.0,576,9919286,fake,1626,15.088324,0.0
3868,Southland,19367092,14,1.0,21,19367092,fake,1416,8.220964,0.0
224,Airport express,8791319,75,1.0,97,8791319,fake,106,13.617309,0.5
8435,star wars blu ray,2550164,200,1.0,308,2550164,fake,3042,14.815033,0.75
1269,Dyson,1052328,18,6.0,380,1052328,fake,483,7.8529663,0.0
8920,virgin mobile phones,1879739,33,1.0,111,1879739,fake,3217,16.90066,0.0
8628,thrive,2768901,67,2.0,326,2768901,fake,3118,8.473487,0.5
810,Canon,1218378,39,3.0,537,1218378,fake,300,4.9907713,0.0
7563,norton,1265675,23,2.0,153,1265675,fake,2714,7.2337627,0.0
8722,transformers,3142315,32,7.0,1156,3142315,fake,3144,0.0,0.0
6070,gilmore girls,7949526,11,2.0,78,7949526,fake,2225,12.715628,0.0
557,Big bang theory,8953395,15,5.0,316,8953395,fake,216,16.535494,0.0
6946,kinect,1036858,70,1.0,203,1036858,fake,2491,11.500748,0.5
2510,Mac book pro,1535918,13,5.0,334,1535918,fake,910,3.0507622,0.0
1964,Imac,2658101,46,3.0,268,2658101,fake,745,7.2240524,0.0
265,Android tablet,2809771,24,1.0,153,2809771,fake,124,0.0,0.0
817,Canon,2044265,29,5.0,537,2044265,fake,300,4.9907713,0.0
8390,speaker wire,8428551,25,1.0,142,8428551,fake,3027,12.414263,0.0
6770,ipad 2,2817582,17,8.0,1020,2817582,fake,2427,0.0,0.0
8906,viper,9008539,17,3.0,184,9008539,fake,3215,0.0,0.0
1650,Harry potter,2180517,23,1.0,170,2180517,fake,648,12.657818,0.0
454,Beatbox,9836627,38,1.0,44,9836627,fake,197,6.302025,0.0
458,Beats,1535293,13,22.0,2781,1535293,fake,198,0.0,0.0
6835,ipod touch,9225439,49,3.0,1134,9225439,fake,2447,7.41164,0.0
1393,Flip video,1159311,52,1.0,114,1159311,fake,535,10.039928,0.0
8607,the vampire diaries,1085331,11,2.0,35,1085331,fake,3107,12.335805,0.0
1753,Headset,9824298,12,4.0,274,9824298,fake,667,5.327136,0.0
1859,Hp tablets,2842056,54,1.0,127,2842056,fake,704,12.614981,0.0
2837,Nike,8033629,12,3.0,86,8033629,fake,1040,8.539537,0.0
7796,power supply,2925923,14,5.0,335,2925923,fake,2817,13.087025,0.0
8357,sound bar,1932113,10,9.0,326,1932113,fake,3017,0.0,0.0
7231,mac laptops,9755322,15,1.0,55,9755322,fake,2571,0.0,0.0
1219,Droid,3122039,21,1.0,59,3122039,fake,462,6.620739,0.0
1774,Ho touchpad,2842056,51,1.0,80,2842056,fake,675,10.239063,0.0
7572,notebook hard drive,9172799,26,1.0,81,9172799,fake,2718,7.3960342,0.0
8747,tripod,1205204,14,2.0,246,1205204,fake,3154,7.1451635,0.0
5071,beats audio,9999159900050004,11,1.0,69,9999159900050004,fake,1836,4.3238316,0.0
55,2622037 2127204 2127213 2121716 2138291,2893174,35,8.0,3248,2893174,fake,15,0.0,0.0
8889,velvet revolver,1407582,19,1.0,53,1407582,fake,3205,14.669919,0.0
8454,steering wheel,1832239,13,1.0,46,1832239,fake,3055,6.9999714,0.0
6377,htc evo,1846134,11,7.0,244,1846134,fake,2325,16.29852,0.0
9085,wireless headphones,8241422,47,2.0,342,8241422,fake,3273,10.582481,0.0
962,Coby tablet,2903297,18,1.0,41,2903297,fake,363,15.313724,0.0
538,Beats headphones,9836718,40,1.0,225,9836718,fake,207,11.534045,0.0
7822,printers,1158084,15,8.0,434,1158084,fake,2824,5.8220496,0.0
913,Carter,3232178,14,1.0,36,3232178,fake,335,6.9486876,0.0
8846,ugk,9323378,12,2.0,75,9323378,fake,3183,0.0,0.0
6447,iPad,2874076,27,15.0,3643,2874076,fake,2345,0.0,0.0
8656,toshiba,1853531,14,6.0,486,1853531,fake,3128,3.5632353,0.0
2849,Nikon,1989073,79,3.0,730,1989073,fake,1044,0.0,0.0
1341,External harddrive,1251981,21,1.0,125,1251981,fake,509,3.8781576,0.0
3158,Priest,2958074,38,1.0,90,2958074,fake,1183,10.050594,0.0
2411,Lg washer,1126086,12,1.0,60,1126086,fake,881,10.036268,0.0
3820,Sony vaio,2802517,26,7.0,764,2802517,fake,1402,0.0,0.0
1125,Dexter,2945034,104,1.0,313,2945034,fake,424,7.1107817,0.5
4286,Turtle beaches,9408704,11,3.0,150,9408704,fake,1579,12.399889,0.0
3862,Soundbar,2052103,34,2.0,251,2052103,fake,1413,7.338435,0.0
5093,beats by dre,9710711,30,11.0,886,9710711,fake,1839,14.0232315,0.0
979,Computer speakers,1430517,30,4.0,430,1430517,fake,373,0.0,0.0
6138,hairspray,9945086,14,1.0,66,9945086,fake,2249,7.9377537,0.0
3471,Samsung 46,2135063,10,3.0,70,2135063,fake,1268,10.554582,0.0
7976,record player,8734569,20,1.0,160,8734569,fake,2873,0.0,0.0
610,Blu ray player,2965171,26,2.0,252,2965171,fake,236,16.445475,0.0
2651,Microsoft office,1303108,15,6.0,467,1303108,fake,962,14.176891,0.0
7691,plasma tv,2135072,14,3.0,158,2135072,fake,2784,6.107957,0.0
8553,tape recorder,7286849,16,1.0,71,7286849,fake,3079,12.524939,0.0
3709,Sonos,8921884,26,3.0,225,8921884,fake,1368,11.881894,0.0
6775,ipad touch,9225377,10,1.0,24,9225377,fake,2429,3.7719202,0.0
3163,Printer,1158084,31,3.0,602,1158084,fake,1186,5.8220496,0.0
293,Apple,2658077,59,6.0,1638,2658077,fake,129,3.8790317,0.0
714,Bose dock,8509438,10,1.0,32,8509438,fake,263,5.3008614,0.0
7141,lifehouse,9627803,13,3.0,96,9627803,fake,2545,0.0,0.0
851,Canon t3,1987075,21,1.0,44,1987075,fake,320,10.888402,0.0
4207,Transformers,2248296,12,11.0,1391,2248296,fake,1552,7.39674,0.0
8622,thor blu ray,3103256,19,2.0,68,3103256,fake,3113,21.327019,0.0
289,Apple,1945531,108,2.0,1638,1945531,fake,129,0.0,0.0
9118,wireless router,8998506,40,5.0,816,8998506,fake,3280,0.0,0.0
5966,galaxy,2817582,97,1.0,311,2817582,fake,2187,6.6256113,0.5
4914,apc,1599253,10,2.0,110,1599253,fake,1784,0.0,0.0
1449,Galaxy tablet,2817582,23,1.0,82,2817582,fake,560,6.6256113,0.0
3034,Pink Floyd,3144049,12,3.0,120,3144049,fake,1135,0.0,0.0
8259,smallville,5319078,11,3.0,138,5319078,fake,2987,8.611948,0.0
2205,Kindle,1277837,10,16.0,1530,1277837,fake,828,0.0,0.0
9143,wrt54g,9602713,46,1.0,67,9602713,fake,3286,0.0,0.0
8129,samsung tab,2809771,20,2.0,115,2809771,fake,2933,12.937607,0.0
7683,pioneer,2822318,12,5.0,304,2822318,fake,2779,3.8662567,0.0
1252,Dvr,9745228,26,4.0,407,9745228,fake,476,0.0,0.0
6718,internal hard drive,8682311,20,2.0,159,8682311,fake,2422,14.432928,0.0
6373,htc,9895819,11,5.0,296,9895819,fake,2324,7.0441074,0.0
5949,friday night lights,2125288,13,1.0,36,2125288,fake,2177,13.574852,0.0
233,Alienware,2817352,68,2.0,343,2817352,fake,112,6.7965527,0.5
2490,Mac air,3108172,19,4.0,202,3108172,fake,907,3.0991678,0.0
4999,asus i5,2906406,16,1.0,27,2906406,fake,1810,8.0711975,0.0
4853,alpine,1918043,35,1.0,379,1918043,fake,1765,5.49195,0.0
6150,hard drive,9238121,12,4.0,304,9238121,fake,2254,7.8206663,0.0
5998,galaxy tablet,2809771,19,2.0,100,2809771,fake,2197,6.6256113,0.0
3654,Skull candy headphones,9251105,11,1.0,74,9251105,fake,1347,5.248968,0.0
7840,projector,1347887,189,1.0,742,1347887,fake,2829,7.9924135,0.75
1523,Go pro,1004722,225,1.0,401,1004722,fake,591,0.0,0.75
6915,keyboard,9909968,14,3.0,316,9909968,fake,2483,5.1649466,0.0
8429,star wars,3385235,52,6.0,1594,3385235,fake,3040,10.25345,0.0
21,2622037 2127204 2127213 2121716 2138291,1853531,16,20.0,3248,1853531,fake,15,0.0,0.0
8976,weather radio,2317153,10,2.0,69,2317153,fake,3239,3.7630072,0.0
4704,Xbox 360 console,2873059,141,3.0,1040,2873059,fake,1707,9.417445,0.5
8857,universal remote,9365402,12,4.0,218,9365402,fake,3189,12.005714,0.0
3223,Ps3,3061302,508,1.0,1434,3061302,fake,1192,0.0,0.75
3732,Sony,2802517,16,7.0,981,2802517,fake,1371,0.0,0.0
4621,Wireless router,2089255,27,8.0,1032,2089255,fake,1689,0.0,0.0
3005,Panasonic 3d glasses,9961858,17,1.0,41,9961858,fake,1114,17.275896,0.0
7498,nexus s,2300417,71,1.0,245,2300417,fake,2684,13.163113,0.5
879,Car radio,1931441,11,5.0,287,1931441,fake,327,5.017859,0.0
9237,xmen first class,3209204,48,2.0,308,3209204,fake,3312,8.979207,0.0
2900,Nintendo ds,1988047,12,4.0,156,1988047,fake,1073,7.8111405,0.0
8236,skull candy,1167107,17,3.0,281,1167107,fake,2980,0.0,0.0
8311,sony headphones,2204211,53,1.0,194,2204211,fake,3001,11.909876,0.0
7430,motorola xoom,2129336,10,6.0,366,2129336,fake,2650,21.060448,0.0
1287,Ear phones,9492426,16,1.0,81,9492426,fake,486,0.0,0.0
3826,Sony vaio,3504885,38,4.0,764,3504885,fake,1402,9.854942,0.0
6159,harmon kardon,3081639,11,2.0,95,3081639,fake,2258,8.063724,0.0
6392,htc inspire,1974333,29,2.0,208,1974333,fake,2331,11.754662,0.0
8298,sony cybershot,2061059,23,2.0,137,2061059,fake,2997,4.343426,0.0
6863,jawbone,3193423,11,4.0,178,3193423,fake,2462,0.0,0.0
531,Beats headphones,2074648,15,3.0,225,2074648,fake,207,8.717801,0.0
9114,wireless router,2095629,14,11.0,816,2095629,fake,3280,0.0,0.0
2655,Microsoft office 2010,1303056,19,1.0,41,1303056,fake,963,17.146307,0.0
1270,Dyson,1216015,13,8.0,380,1216015,fake,483,9.750209,0.0
2563,MacBook pro,1535918,70,5.0,1042,1535918,fake,926,7.161173,0.0
5906,firewire cable,7338776,13,1.0,77,7338776,fake,2159,9.298654,0.0
917,Carter 4,3232178,111,2.0,392,3232178,fake,336,6.9486876,0.5
3524,Samsung laptops,2776251,12,1.0,55,2776251,fake,1290,6.4109144,0.0
6710,intel,2845071,32,4.0,907,2845071,fake,2421,3.3158178,0.0
7638,paul,2871185,14,1.0,37,2871185,fake,2753,5.876775,0.0
8639,timbaland,9595716,13,2.0,56,9595716,fake,3121,0.0,0.0
1888,Htc,1768561,19,3.0,207,1768561,fake,714,7.0441074,0.0
577,Blackberry bold 9900,3371099,26,1.0,31,3371099,fake,223,20.737719,0.0
7382,modem,8397923,11,13.0,651,8397923,fake,2631,6.6262817,0.0
1104,Demi lovato,3486288,40,1.0,55,3486288,fake,414,0.0,0.0
1201,Dre,9492426,11,1.0,59,9492426,fake,458,7.266711,0.0
1075,Dell inspiron,2560082,13,2.0,121,2560082,fake,408,7.277197,0.0
161,50 cent,5295753,12,1.0,81,5295753,fake,68,0.0,0.0
3452,Samsung,2480462,18,7.0,900,2480462,fake,1264,4.259712,0.0
515,Beats by dre,9632217,99,5.0,1655,9632217,fake,204,0.0,0.0
175,70 inch tv,2931851,22,1.0,58,2931851,fake,79,4.34328,0.0
58,2622037 2127204 2127213 2121716 2138291,2970291,20,16.0,3248,2970291,fake,15,0.0,0.0
5097,beats by dre,9836627,13,15.0,886,9836627,fake,1839,8.54995,0.0
8959,warcraft,6957304,11,2.0,94,6957304,fake,3230,9.313691,0.0
9123,wireless router,9770315,29,6.0,816,9770315,fake,3280,12.716837,0.0
6742,ipad,2408224,11,20.0,3023,2408224,fake,2425,0.0,0.0
3128,Portable speakers,1153862,15,1.0,93,1153862,fake,1171,10.745749,0.0
7555,nokia,1215626,14,1.0,83,1215626,fake,2711,5.9664764,0.0
8940,vtech,9993586,19,1.0,86,9993586,fake,3224,7.898862,0.0
2986,Otterbox,2266061,61,3.0,665,2266061,fake,1106,0.0,0.0
4272,Turtle beach,3302112,53,5.0,811,3302112,fake,1573,11.644602,0.0
433,Backup camera,9027233,14,1.0,51,9027233,fake,185,3.801496,0.0
5030,back up camera,9044875,11,1.0,35,9044875,fake,1823,4.328843,0.0
5723,dsl modem,2836657,23,2.0,209,2836657,fake,2080,7.4858656,0.0
4141,Toshiba,1974715,14,12.0,638,1974715,fake,1531,0.0,0.0
5263,braun,8037929,10,2.0,73,8037929,fake,1890,0.0,0.0
5872,external hard drive,9875576,18,6.0,525,9875576,fake,2143,12.812121,0.0
1641,Hard drives,1251981,13,1.0,100,1251981,fake,643,6.0763407,0.0
3025,Photoshop,1006357,16,5.0,166,1006357,fake,1131,9.800449,0.0
2133,Just dance,1550158,35,1.0,95,1550158,fake,808,9.08979,0.0
2657,Microsoft office for mac,1303083,16,1.0,26,1303083,fake,964,20.387913,0.0
1874,Hp touchpad,2883101,32,8.0,7176,2883101,fake,707,17.88472,0.0
6849,its always sunny,3209161,24,1.0,48,3209161,fake,2453,13.071808,0.0
824,Canon 60d,1222177,30,2.0,128,1222177,fake,304,10.719364,0.0
288,Apple,1535918,37,11.0,1638,1535918,fake,129,0.0,0.0
3143,Power supply,1073679,43,1.0,301,1073679,fake,1178,11.001974,0.0
2910,No more heroes,2688083,29,1.0,33,2688083,fake,1079,13.839756,0.0
4798,Zumba wii,1443926,16,1.0,21,1443926,fake,1741,18.781786,0.0
6724,inuyasha,9296344,14,2.0,65,9296344,fake,2423,0.0,0.0
3923,Star wars blu-ray,3201566,13,2.0,76,3201566,fake,1437,15.311609,0.0
6621,iPod docks,9765407,14,1.0,68,9765407,fake,2390,4.26663,0.0
4463,Wall mount,9345844,12,3.0,187,9345844,fake,1632,0.0,0.0
6822,ipod headphones,9084206,43,1.0,81,9084206,fake,2443,4.526515,0.0
1183,Dr dre beats,9492408,28,3.0,313,9492408,fake,452,19.465797,0.0
7195,mac,1309078,12,11.0,751,1309078,fake,2563,7.20801,0.0
7280,maroon 5,1219261,22,2.0,117,1219261,fake,2591,0.0,0.0
7067,laptops,2738738,138,3.0,2063,2738738,fake,2526,0.0,0.0
6343,hp tablets,2842092,48,2.0,169,2842092,fake,2314,0.0,0.0
2316,Laptop charger,9793821,19,3.0,182,9793821,fake,853,0.0,0.0
1338,External hard drive,9941318,16,11.0,681,9941318,fake,507,0.0,0.0
1353,Fans,2086285,11,1.0,55,2086285,fake,518,7.5622845,0.0
1577,Graphics card,1539705,23,1.0,158,1539705,fake,610,8.212719,0.0
3459,Samsung,2893174,15,10.0,900,2893174,fake,1264,5.1460795,0.0
4740,Xbox controller,8267644,16,2.0,118,8267644,fake,1717,11.815769,0.0
1639,Hard drive,9929098,10,8.0,331,9929098,fake,641,7.3960342,0.0
7693,plasma tv,2691053,11,4.0,158,2691053,fake,2784,6.107957,0.0
8362,sound bar,9742882,15,7.0,326,9742882,fake,3017,0.0,0.0
1649,Harmony remote,9837565,13,3.0,77,9837565,fake,647,13.285925,0.0
3921,Star wars blu ray,3201566,81,2.0,545,3201566,fake,1436,15.311609,0.5
7465,netbook,1853531,91,2.0,603,1853531,fake,2674,4.096449,0.5
7060,laptops,1623912,47,12.0,2063,1623912,fake,2526,0.0,0.0
5932,flip video,1159232,18,2.0,63,1159232,fake,2168,10.039928,0.0
5773,dvds,5878963,13,1.0,75,5878963,fake,2100,1.4276512,0.0
8295,sony bravia,9770697,21,1.0,136,9770697,fake,2995,10.243737,0.0
705,Bose,9450578,160,1.0,1584,9450578,fake,260,6.213887,0.5
5856,external drive,9459622,10,1.0,78,9459622,fake,2140,8.419063,0.0
1610,HP touch pad,2842056,72,1.0,115,2842056,fake,630,5.448473,0.5
7273,magellan,3374280,11,1.0,93,3374280,fake,2586,10.6264515,0.0
543,Beats solo,9492408,13,2.0,75,9492408,fake,209,12.054161,0.0
8395,speakers,7933686,17,5.0,542,7933686,fake,3028,3.850443,0.0
5848,evo 3d,2768037,24,2.0,186,2768037,fake,2136,9.866625,0.0
6810,ipod car adapter,8824481,10,1.0,78,8824481,fake,2437,0.0,0.0
6663,iconia,2512059,60,1.0,169,2512059,fake,2409,8.412394,0.5
4632,Wireless router,9770315,44,6.0,1032,9770315,fake,1689,12.716837,0.0
6380,htc evo,9955611,15,4.0,244,9955611,fake,2325,15.148808,0.0
4551,Wii console,9999159400050001,35,2.0,338,9999159400050001,fake,1664,6.115121,0.0
4201,Toy story,1305682,13,1.0,26,1305682,fake,1549,9.761849,0.0
2101,Jane eyre,2958065,16,2.0,51,2958065,fake,791,13.882716,0.0
7779,portable tv,3128989,11,2.0,150,3128989,fake,2810,0.0,0.0
6141,halo 2,8301811,15,1.0,73,8301811,fake,2251,14.499365,0.0
7003,laptop,2670819,43,11.0,2126,2670819,fake,2513,2.7352486,0.0
761,Butch walker,3199994,19,1.0,26,3199994,fake,287,0.0,0.0
5617,digital camera,7956599,13,2.0,253,7956599,fake,2032,3.2162137,0.0
473,Beats,9836432,151,7.0,2781,9836432,fake,198,6.3394804,0.0
5892,fast five,2372064,11,6.0,430,2372064,fake,2153,5.7315807,0.0
4216,Transformers,9433945,17,9.0,1391,9433945,fake,1552,6.8836985,0.0
3239,Ps3 console,2891051,19,6.0,609,2891051,fake,1194,0.0,0.0
4254,True blood,9253666,24,1.0,122,9253666,fake,1568,12.13743,0.0
4706,Xbox 360 console,3107795,65,6.0,1040,3107795,fake,1707,14.9993305,0.0
7508,nikon,2049039,68,1.0,435,2049039,fake,2686,5.187294,0.0
2071,Ipod,9225439,29,5.0,778,9225439,fake,770,3.63972,0.0
5821,eminem,18601968,10,3.0,111,18601968,fake,2120,0.0,0.0
9006,western digital,1251309,10,5.0,163,1251309,fake,3246,7.0940194,0.0
3058,Planet of the apes,7697977,25,1.0,114,7697977,fake,1146,11.661576,0.0
5430,castle,9929926,11,1.0,29,9929926,fake,1950,5.9766216,0.0
2696,Modem,8229044,184,2.0,777,8229044,fake,976,0.0,0.75
8270,sonos,8921893,25,1.0,130,8921893,fake,2991,13.143585,0.0
2352,Laptops,2845071,146,5.0,2607,2845071,fake,863,0.0,0.0
9197,xbox console,1069212,21,3.0,155,1069212,fake,3299,14.653051,0.0
7293,memory stick,6190882,23,1.0,81,6190882,fake,2598,12.932215,0.0
6081,god of war,8282495,13,4.0,183,8282495,fake,2230,6.747596,0.0
7132,lg optimus,1879739,17,1.0,33,1879739,fake,2540,13.192407,0.0
4769,Xmen first class,3209204,85,2.0,465,3209204,fake,1727,8.979207,0.5
163,55 inch tv,2009148,11,1.0,46,2009148,fake,69,5.648781,0.0
4206,Transformer,3247045,58,1.0,167,3247045,fake,1551,7.39674,0.0
6215,hdtv antenna,8939839,24,2.0,113,8939839,fake,2275,14.650526,0.0
5438,cd recorder,1676121,10,1.0,64,1676121,fake,1955,5.3307524,0.0
6439,iPad,2343263,19,18.0,3643,2343263,fake,2345,0.0,0.0
5598,detox,2074648,16,1.0,22,2074648,fake,2025,7.6707325,0.0
4480,Water cooler,2533308,12,1.0,22,2533308,fake,1639,6.5522594,0.0
7285,media player,2219037,14,2.0,87,2219037,fake,2594,13.186996,0.0
7627,panasonic,2025359,11,2.0,181,2025359,fake,2748,5.359272,0.0
1899,Htc flyer,2842092,11,3.0,271,2842092,fake,717,0.0,0.0
4413,Verizon,9263076,15,1.0,103,9263076,fake,1617,6.4148035,0.0
1608,HP touch,2842056,20,1.0,36,2842056,fake,629,5.448473,0.0
7128,lenovo laptop,2762943,14,2.0,66,2762943,fake,2537,7.4268694,0.0
1281,Dyson,9549394,17,7.0,380,9549394,fake,483,6.95123,0.0
8602,the sims 3,1327092,10,1.0,53,1327092,fake,3104,11.567806,0.0
1291,Earphones,8964864,11,2.0,156,8964864,fake,488,0.0,0.0
8072,samsung,2948031,11,9.0,724,2948031,fake,2907,3.168292,0.0
4698,Xbox 360 console,1069212,194,1.0,1040,1069212,fake,1707,21.038956,0.5
791,Camera,7956599,11,8.0,506,7956599,fake,296,0.0,0.0
5958,frontpage,1202886,24,1.0,49,1202886,fake,2182,0.0,0.0
7721,playstation 3,8208389,12,9.0,543,8208389,fake,2792,8.937576,0.0
5390,car speakers,8732794,15,4.0,292,8732794,fake,1938,0.0,0.0
4857,alpine,8699704,12,7.0,379,8699704,fake,1765,6.1225758,0.0
5477,compact flash,7322685,20,1.0,65,7322685,fake,1977,0.0,0.0
3447,Samsung,2128276,20,6.0,900,2128276,fake,1264,0.0,0.0
1943,Ihome,2205034,85,1.0,648,2205034,fake,743,5.8208847,0.5
6023,garmin,9940512,20,3.0,258,9940512,fake,2209,6.5403137,0.0
3584,Scream,3220289,13,1.0,65,3220289,fake,1317,4.778797,0.0
2710,Modern family,3209134,18,3.0,129,3209134,fake,978,7.993829,0.0
8179,seagate,1335107,24,1.0,121,1335107,fake,2955,5.582362,0.0
3727,Sony,2794138,26,5.0,981,2794138,fake,1371,2.742487,0.0
7753,portable dvd player,1486345,21,6.0,385,1486345,fake,2805,11.516937,0.0
2428,Linksys,9602713,10,4.0,170,9602713,fake,887,6.528495,0.0
7321,microphone,9845706,11,2.0,209,9845706,fake,2609,5.6624002,0.0
